participant_id,Decentralization_func,Decentralization_dysfunc,Data_Ownership_func,Data_Ownership_dysfunc,Smart_Contracts_func,Smart_Contracts_dysfunc,Trustless_func,Trustless_dysfunc,Immutability_func,Immutability_dysfunc,Consensus_Mechanism_func,Consensus_Mechanism_dysfunc,Tokenomics_func,Tokenomics_dysfunc,Privacy_func,Privacy_dysfunc,Disintermediation_func,Disintermediation_dysfunc,Self_Sovereign_Identity_func,Self_Sovereign_Identity_dysfunc,Openness_func,Openness_dysfunc,Community_Governance_func,Community_Governance_dysfunc
146,3,1,5,5,4,4,1,4,2,3,2,1,5,5,1,1,4,5,4,3,2,5,1,4
147,3,4,4,5,2,1,4,1,1,4,2,4,2,2,1,1,4,4,5,1,3,4,2,4
148,5,5,1,1,2,1,3,1,1,3,1,2,4,3,1,1,3,1,1,1,2,2,3,2
149,1,2,3,2,3,4,3,3,5,3,3,3,2,5,5,1,2,1,3,3,4,4,2,4
150,4,3,3,3,4,5,1,5,4,5,4,1,5,1,2,5,5,5,1,4,4,1,4,3
151,1,4,5,5,3,2,1,2,3,4,2,4,4,5,3,3,5,3,1,4,5,2,5,3
152,4,4,5,4,4,4,4,3,4,2,4,2,5,4,5,5,1,2,4,2,5,5,2,1
153,5,4,1,4,3,4,5,2,5,4,2,3,5,2,1,2,2,3,2,4,2,3,5,2
154,5,2,3,1,1,4,4,5,1,4,2,4,3,5,1,5,3,1,3,3,5,1,3,2
155,3,5,4,2,1,4,4,2,3,3,4,1,1,3,4,4,5,5,1,4,1,2,2,4
156,1,5,1,3,4,5,4,2,2,3,2,1,4,4,4,2,1,1,1,2,2,5,4,2
157,5,4,3,4,5,1,3,3,5,1,2,4,5,2,1,5,1,3,5,1,4,1,4,5
158,3,5,2,3,1,2,4,2,5,4,1,1,4,2,2,5,1,1,2,5,5,3,2,4
159,1,1,5,4,5,3,4,2,4,3,4,2,3,1,4,5,3,4,3,2,5,5,3,3
160,1,1,1,3,4,1,2,1,1,4,4,3,2,2,5,3,5,1,1,1,5,3,2,2
161,3,1,1,1,4,5,5,3,1,3,3,2,5,5,2,4,4,1,2,2,1,4,4,4
162,3,1,4,2,1,2,5,1,2,2,3,3,3,2,2,2,3,2,1,4,3,2,2,4
163,1,5,3,5,5,1,4,3,2,1,5,1,1,5,2,1,3,3,5,5,3,5,1,4
164,1,1,4,2,1,3,2,2,5,3,5,1,4,1,5,3,1,4,4,3,3,5,4,2
165,1,4,4,2,1,1,3,3,4,4,5,4,1,4,3,2,5,5,1,1,5,5,4,2
166,4,4,4,4,2,2,3,5,5,4,2,4,3,5,4,2,1,2,5,2,3,3,5,3
167,3,3,1,4,4,1,1,2,5,3,3,1,1,4,1,2,3,3,5,4,5,3,4,4
168,2,5,2,3,4,5,2,2,1,3,2,4,3,3,3,1,3,2,5,4,5,2,4,3
169,1,5,1,3,5,3,5,3,2,4,4,4,4,5,5,2,3,2,5,3,5,4,5,3
170,1,2,1,4,3,3,5,5,2,3,2,4,4,4,5,2,1,4,3,3,5,5,3,3
171,5,5,2,4,4,2,1,1,3,2,5,1,4,5,2,3,4,3,3,1,2,4,3,2
172,2,1,2,5,2,4,2,1,5,5,2,3,1,3,1,4,4,1,1,3,4,4,4,5
173,3,4,3,2,3,5,3,1,4,2,3,1,2,5,2,1,4,3,4,1,1,5,2,2
174,4,1,4,5,5,1,5,4,1,3,1,4,2,3,2,2,4,4,1,2,5,4,2,3
175,2,1,5,1,1,2,5,5,2,3,5,5,5,4,1,3,5,2,2,3,1,2,4,4
176,1,5,3,1,2,3,3,3,3,1,4,3,5,2,2,3,4,5,2,4,5,5,2,4
177,1,5,2,1,3,2,3,1,3,2,4,5,1,3,4,3,1,1,5,2,4,5,2,5
178,3,4,5,2,1,4,3,4,3,1,1,5,5,3,2,1,3,3,1,5,5,5,3,5
179,4,4,4,3,1,2,1,2,2,3,1,5,4,5,1,1,4,2,3,2,1,3,3,4
180,3,4,3,1,4,4,2,1,3,4,2,4,3,2,1,3,2,2,3,5,3,5,5,2
181,3,2,4,4,1,3,4,5,3,5,4,4,4,2,4,2,1,1,2,5,5,3,2,5
182,2,5,4,5,2,5,1,4,5,4,2,1,1,4,1,5,5,5,2,2,4,4,1,2
183,4,3,3,2,3,3,4,4,2,2,3,2,4,2,5,5,2,2,1,1,4,5,3,2
184,4,1,1,2,2,4,3,3,2,1,5,4,3,4,1,4,1,5,1,5,5,5,4,2
185,1,5,5,1,3,1,2,3,3,4,2,3,4,1,3,4,3,5,1,5,4,5,1,3
186,2,4,3,1,4,3,4,5,5,1,2,4,3,3,5,2,3,3,2,4,2,5,1,3
187,2,5,2,4,2,4,1,2,1,2,1,2,5,3,1,1,5,5,4,4,1,1,3,3
188,5,2,5,1,5,2,3,5,1,2,2,2,5,1,3,4,5,2,3,2,5,1,1,5
189,1,2,1,4,1,5,1,2,5,1,2,1,4,3,4,5,3,5,4,4,3,5,1,4
190,3,5,3,4,1,4,5,4,2,1,1,4,1,4,2,2,1,3,4,4,3,5,1,2
191,1,3,1,2,2,1,3,5,3,2,4,2,2,4,4,4,4,2,4,4,1,2,5,5
192,5,3,3,5,2,3,2,2,3,2,5,5,4,4,4,4,4,5,1,4,4,2,2,3
193,3,3,1,1,2,2,4,3,4,2,5,4,3,4,5,5,1,3,5,2,4,3,2,5
194,1,5,5,1,3,4,1,5,2,1,2,4,5,2,1,5,4,4,5,3,2,1,3,2
195,3,1,4,4,1,2,3,1,4,5,1,1,4,3,3,2,5,1,2,5,5,1,1,3
196,3,2,5,1,4,1,4,2,4,1,5,4,5,3,2,1,5,1,1,3,4,3,5,3
197,2,3,5,4,1,2,4,5,3,5,4,1,1,4,1,5,1,4,3,2,5,1,2,2
198,4,1,5,1,4,5,4,4,4,3,1,4,2,3,2,2,2,2,5,4,1,2,3,1
199,5,5,1,2,1,3,1,2,3,4,2,3,4,2,5,2,2,3,4,1,4,4,1,5
200,1,3,1,1,1,1,4,4,2,1,3,1,3,3,3,4,4,5,3,3,2,1,3,5
201,5,3,2,3,3,2,3,2,1,1,4,3,1,5,3,3,2,3,5,3,3,5,1,5
202,4,2,4,2,1,5,5,3,2,1,1,4,5,3,2,5,4,4,4,1,3,3,5,5
203,1,5,1,2,1,1,2,1,4,3,1,5,5,5,3,2,4,5,3,2,5,3,1,1
204,2,2,4,3,5,2,4,2,2,4,3,2,4,4,4,5,5,2,4,5,1,2,3,5
205,5,1,3,2,5,5,5,3,5,5,4,2,5,5,1,1,2,1,3,1,5,2,1,4
206,5,2,4,4,3,5,5,5,4,2,3,3,3,4,2,2,1,1,3,3,4,2,2,1
207,4,3,3,3,5,1,5,4,5,4,3,3,1,4,3,3,1,3,1,2,4,1,1,5
208,4,2,3,2,3,4,3,4,3,5,5,5,2,3,2,5,2,1,1,1,2,5,2,1
209,4,1,5,4,1,2,1,1,2,1,1,4,1,3,2,5,4,5,1,3,5,5,2,2
210,1,2,2,2,3,2,5,3,5,1,1,5,5,3,2,4,4,5,1,2,4,4,3,5
211,2,1,3,5,5,3,2,4,5,1,5,2,2,2,1,1,2,2,1,5,5,1,5,1
212,5,5,2,5,3,3,4,1,3,4,5,3,4,3,1,4,4,1,5,4,2,1,3,4
213,2,1,2,2,1,4,4,4,1,4,4,5,3,3,4,3,2,3,1,4,5,5,4,5
214,4,5,3,4,1,2,5,1,5,1,4,1,5,2,2,5,2,3,4,1,3,2,1,4
215,2,2,2,2,2,5,4,5,2,4,2,4,1,1,2,4,1,2,4,4,3,1,5,5
216,4,1,4,1,3,4,4,2,2,1,3,3,5,3,4,4,3,3,2,2,1,4,5,1
217,3,3,1,5,5,1,2,3,1,1,3,5,5,3,2,4,4,5,3,5,1,4,1,1
218,3,1,4,5,2,1,4,3,2,2,2,3,2,5,2,5,1,5,3,5,2,3,5,3
219,4,3,5,5,3,4,2,2,1,3,4,4,1,3,4,3,1,5,1,4,2,3,3,4
220,3,1,1,2,4,4,3,2,2,3,1,4,3,5,2,3,5,1,2,5,5,4,3,1
221,1,5,2,3,3,3,5,5,3,5,3,3,5,3,4,3,2,3,1,5,2,5,1,4
222,5,3,2,4,4,4,4,2,3,3,1,1,3,2,1,5,5,1,1,2,4,3,5,4
223,1,4,3,5,3,4,3,2,5,1,2,4,2,4,4,1,5,2,5,3,4,2,2,3
224,3,5,4,4,3,5,3,1,1,5,4,5,2,1,5,2,3,5,5,3,5,1,3,5
225,3,2,2,3,4,1,5,1,2,2,5,5,2,2,2,3,4,2,4,3,4,2,1,5
226,1,2,3,5,2,2,3,2,2,5,1,1,5,5,5,3,1,3,5,4,2,3,2,1
227,5,5,3,5,5,4,5,1,2,3,4,2,3,3,2,3,1,2,5,1,1,4,4,5
228,5,5,5,1,1,4,3,4,2,2,3,3,1,1,1,5,5,2,4,5,3,1,5,2
229,3,2,2,1,1,4,4,2,2,5,5,1,4,3,4,1,5,2,1,4,1,2,4,3
230,2,5,2,4,3,2,3,5,2,2,3,1,5,2,5,4,2,1,4,1,1,3,5,3
231,3,5,3,1,5,5,4,5,3,3,5,4,4,5,2,5,1,4,3,4,4,2,1,2
232,5,4,1,4,2,5,2,1,5,2,4,2,1,4,1,3,3,5,5,4,3,2,2,4
233,1,3,4,1,2,2,3,5,1,1,3,5,5,2,5,5,5,5,5,5,1,5,5,1
234,2,5,5,2,2,4,2,4,1,3,3,5,3,1,1,3,5,1,4,4,1,1,4,4
235,1,3,5,1,1,2,5,5,4,2,5,2,5,5,2,1,4,1,2,2,1,4,4,3
236,2,5,3,2,1,3,3,3,4,4,5,2,2,1,3,5,2,1,2,3,5,1,2,2
237,4,5,5,1,1,5,5,4,5,3,3,2,3,3,3,2,5,5,4,3,2,1,2,5
238,3,4,4,4,1,4,1,4,2,4,5,3,5,3,2,1,1,3,4,4,5,5,2,3
239,4,3,4,3,4,1,5,4,4,3,4,3,1,2,4,3,2,2,4,1,3,5,2,5
240,1,1,1,5,3,5,5,1,2,2,3,3,1,5,3,4,2,5,4,4,5,1,5,1
241,1,5,1,3,4,1,5,3,5,2,2,4,3,1,2,2,2,4,1,5,1,2,5,1
242,3,4,3,3,1,2,1,5,2,5,5,3,4,1,1,2,4,2,1,3,3,4,4,1
243,1,1,3,5,4,2,2,4,1,2,5,1,2,3,4,3,2,5,5,4,4,1,3,1
244,5,1,2,2,3,3,2,1,3,3,3,5,1,5,5,2,2,2,4,1,5,2,2,2
245,3,5,3,2,1,5,3,4,4,1,4,5,1,1,1,2,2,3,3,5,3,1,3,5
246,1,5,5,3,1,3,1,3,5,3,2,3,3,5,2,5,2,4,4,4,1,3,5,5
247,4,3,3,2,2,2,1,5,4,3,5,3,1,3,2,2,1,4,4,3,5,2,1,3
248,3,2,1,3,2,1,1,2,1,3,5,3,5,3,3,4,5,4,3,2,3,3,5,2
249,1,2,4,2,2,4,5,1,3,1,1,3,5,3,5,4,3,4,5,4,5,1,3,3
250,5,3,5,1,1,5,4,3,5,5,3,3,4,1,3,4,1,2,1,3,4,1,2,3
251,4,2,4,5,2,5,4,1,4,5,3,3,1,2,2,5,1,4,4,5,3,2,5,5
252,4,4,5,3,3,3,5,3,3,3,4,3,3,3,1,2,1,2,3,5,2,1,4,5
253,1,1,5,2,3,5,4,4,4,3,2,4,3,1,4,5,1,2,5,4,2,5,5,1
254,1,3,1,5,3,4,4,5,2,4,5,1,5,5,2,4,5,3,1,1,5,3,2,2
255,2,3,3,4,3,2,4,5,1,3,5,2,5,3,3,3,5,4,4,4,5,3,1,1
256,4,2,3,1,2,2,2,1,2,1,1,5,2,4,2,3,4,1,5,3,1,4,5,3
257,4,5,1,4,2,3,5,5,1,5,1,3,2,3,2,1,4,1,4,4,2,3,3,5
258,4,3,3,4,2,1,5,4,2,4,2,2,3,2,4,1,2,2,3,1,4,4,1,3
259,1,2,3,2,2,2,2,2,3,1,3,3,5,3,4,1,2,1,2,4,4,1,2,1
260,2,2,2,1,4,3,4,2,5,2,5,5,5,4,3,2,1,5,1,1,2,4,2,3
261,2,1,1,3,5,3,4,1,1,5,3,5,1,3,5,4,5,3,1,3,2,4,4,4
262,5,5,2,4,1,3,4,5,4,4,5,4,4,3,5,2,5,1,5,3,5,4,2,2
263,2,4,4,4,1,5,1,1,2,1,5,4,3,3,5,2,1,2,5,1,4,2,1,3
264,2,1,1,2,1,1,5,4,5,5,4,2,5,4,2,3,2,5,4,3,4,5,3,2
265,2,3,4,5,4,3,4,1,5,3,1,2,1,2,1,3,2,4,2,3,3,5,5,4
266,3,3,4,2,2,1,3,4,5,2,1,5,4,1,2,4,1,5,3,2,2,2,4,4
267,2,2,3,1,1,4,2,5,2,4,5,3,5,3,4,2,1,1,2,2,5,4,2,5
268,3,4,5,4,3,1,3,1,2,1,2,5,5,4,4,5,1,5,5,3,1,3,2,5
269,5,2,2,3,1,2,5,1,5,4,2,5,4,3,2,5,1,4,5,3,3,1,5,4
270,4,1,1,5,5,2,1,1,3,1,5,5,5,1,4,3,2,5,5,2,1,1,2,1
271,5,3,1,2,1,4,5,1,4,1,1,5,4,4,2,5,3,5,1,3,3,2,3,1
272,3,4,4,3,4,5,1,4,1,1,3,2,3,4,4,2,3,3,5,2,3,1,3,2
273,5,3,4,5,4,2,1,1,5,3,5,3,3,5,3,2,2,5,4,3,3,5,1,1
274,5,2,2,4,1,5,1,4,4,4,1,2,1,5,2,2,3,4,5,4,1,5,2,3
275,4,5,4,5,4,2,2,3,4,3,1,4,4,4,4,5,5,4,1,5,5,5,4,4
276,4,5,1,5,1,2,2,3,2,1,5,3,3,3,3,3,1,3,3,1,3,2,3,2
277,2,5,4,3,2,4,3,3,5,1,4,1,2,3,2,1,3,4,5,5,4,1,3,1
278,3,1,3,2,3,1,2,5,3,4,4,3,3,1,2,5,1,1,3,3,5,2,1,1
279,5,5,4,4,3,4,2,4,3,5,4,4,3,2,5,4,2,5,4,2,2,4,4,2
280,5,2,5,3,1,2,4,5,4,4,5,5,5,1,4,2,5,1,2,5,4,2,4,5
281,2,2,3,5,1,3,5,3,3,3,2,2,2,4,2,2,3,4,4,1,4,1,1,5
282,4,4,2,3,5,4,1,4,3,4,3,2,1,2,1,4,5,3,2,2,2,1,5,1
283,2,1,5,3,4,2,5,1,3,5,5,2,1,5,3,2,3,2,3,4,5,3,4,5
284,2,4,2,2,2,2,5,5,1,5,1,5,3,5,1,5,2,1,3,2,2,5,5,2
285,3,2,3,4,3,4,3,5,4,4,4,4,5,5,5,2,3,1,4,2,5,2,3,4
286,3,5,3,5,4,4,3,5,5,1,1,4,5,5,2,4,3,2,2,5,3,5,2,4
287,5,2,2,4,5,1,3,3,3,3,5,3,2,5,1,1,5,1,5,4,5,1,3,3
288,4,3,2,3,1,4,4,1,3,4,4,1,1,2,5,4,3,3,2,5,2,2,5,3
289,3,2,3,5,2,4,5,2,2,2,2,2,3,5,2,5,4,1,2,3,3,4,3,5
290,5,3,3,1,5,4,4,1,2,5,4,5,2,3,2,1,2,2,4,1,4,2,3,2
291,4,1,4,5,1,3,5,4,4,4,4,3,3,2,5,1,3,5,3,4,3,5,2,3
292,1,5,2,2,4,1,5,1,5,5,2,3,3,4,3,2,3,1,4,1,3,5,1,1
293,1,4,2,3,1,2,2,3,2,4,2,2,1,3,4,5,1,3,5,2,1,5,3,1
294,2,2,2,1,1,5,4,5,2,5,1,4,4,1,4,5,3,1,2,3,5,5,1,5
295,5,2,2,2,1,3,1,3,4,5,5,3,5,1,4,1,4,4,4,1,3,2,3,5
296,1,5,1,3,1,4,3,1,5,4,2,2,5,2,2,4,4,5,3,5,2,3,4,3
297,5,2,5,5,1,3,4,4,5,1,1,4,4,5,2,1,4,5,1,3,5,2,4,1
298,3,2,3,4,4,5,1,2,1,1,4,2,3,2,2,5,1,3,5,4,5,2,4,2
299,5,2,5,3,4,3,3,5,5,1,1,5,5,5,1,3,2,4,2,3,3,3,3,3
300,2,4,5,1,1,3,1,4,4,5,2,3,3,2,1,5,4,5,1,4,2,5,3,5
